movie_id,title,tags
698495,Enemies of the State,"['Documentary', 'From', 'the', 'outside,', 'the', 'DeHart’s', 'were', 'an', 'All-American', 'family.', 'Parents', 'Paul', 'and', 'Leann', 'were', 'U.S.', 'Military', 'members,', 'and', 'son', 'Matt', 'was', 'obsessed', 'with', 'computers', 'from', 'an', 'early', 'age.', 'As', 'a', 'military', 'family,', 'they', 'moved', 'around', 'during', 'Matt’s', 'adolescence,', 'and', 'Matt', 'really', 'grew', 'up', 'online.', 'When', 'Matt’s', 'work', 'with', 'the', 'hacker', 'collective', 'Anonymous', 'rouses', 'the', 'suspicions', 'of', 'the', 'U.S.', 'government,', 'the', 'family', 'is', 'drawn', 'into', 'a', 'bizarre', 'web', 'of', 'secrets', 'and', 'espionage.', 'SoniaKennebeck', 'SoniaKennebeck(director)', 'nan', 'nan']"
436969,The Suicide Squad,"['Action', 'Adventure', 'Fantasy', 'Comedy', 'Supervillains', 'Harley', 'Quinn,', 'Bloodsport,', 'Peacemaker', 'and', 'a', 'collection', 'of', 'nutty', 'cons', 'at', 'Belle', 'Reve', 'prison', 'join', 'the', 'super-secret,', 'super-shady', 'Task', 'Force', 'X', 'as', 'they', 'are', 'dropped', 'off', 'at', 'the', 'remote,', 'enemy-infused', 'island', 'of', 'Corto', 'Maltese.', 'JamesGunn', 'IdrisElba', 'MargotRobbie', 'JohnCena']"
624789,Naked Singularity,"['Crime', 'Drama', 'When', 'a', 'successful', 'New', 'York', 'public', 'defender', 'loses', 'his', 'first', 'case,', 'he', 'is', 'pulled', 'into', 'a', 'drug', 'heist', 'by', 'a', 'former', 'client', 'in', 'an', 'effort', 'to', 'beat', 'the', 'broken', 'system', 'at', 'its', 'own', 'game.', 'ChasePalmer', 'JohnBoyega', 'OliviaCooke', 'BillSkarsgård']"
682532,John and the Hole,"['Drama', 'Thriller', 'While', 'exploring', 'the', 'neighboring', 'woods,', '13-year-old', 'John', 'discovers', 'an', 'unfinished', 'bunker', '—', 'a', 'deep', 'hole', 'in', 'the', 'ground.', 'Seemingly', 'without', 'provocation,', 'he', 'drugs', 'his', 'affluent', 'parents', 'and', 'older', 'sister', 'and', 'drags', 'their', 'unconscious', 'bodies', 'into', 'the', 'bunker,', 'where', 'he', 'holds', 'them', 'captive.', 'As', 'they', 'anxiously', 'wait', 'for', 'John', 'to', 'free', 'them', 'from', 'the', 'hole,', 'the', 'boy', 'returns', 'home,', 'where', 'he', 'can', 'finally', 'do', 'what', 'he', 'wants.', 'PascualSisto', 'CharlieShotwell', 'MichaelC.Hall', 'JenniferEhle']"
717693,Playing God,"['Crime', 'Comedy', 'Thriller', 'A', 'brother', 'and', 'sister', 'con-artist', 'duo', 'find', 'themselves', 'scamming', 'a', 'grieving', 'billionaire', 'by', 'convincing', 'him', 'they', 'can', 'introduce', 'him', 'to', 'God,', 'face-to-face.', 'ScottBrignac', 'HannahKasulka', 'LukeBenward', 'JudeDemorest']"
794602,Swan Song,"['Comedy', 'Drama', 'An', 'aging', 'hairdresser', 'escapes', 'his', 'nursing', 'home', 'to', 'embark', 'on', 'an', 'odyssey', 'across', 'his', 'small', 'town', 'to', 'style', 'a', 'dead', ""woman's"", 'hair', 'for', 'her', 'funeral,', 'rediscovering', 'his', 'sparkle', 'along', 'the', 'way.', 'ToddStephens', 'UdoKier', 'JenniferCoolidge', 'LindaEvans']"
639848,She Ball,"['Drama', 'On', 'a', 'mission', 'to', 'save', 'his', 'Inglewood', 'community', 'center,', 'Avery', 'Watts', 'enlists', 'a', 'talented', 'basketball', 'player,', 'Shelby,', 'to', 'help', 'him', 'win', 'the', 'grand', 'prize', 'in', 'a', 'street', 'ball', 'tournament.', 'Together,', 'Avery', 'and', 'Shelby', 'challenge', 'local', 'politicians,', 'gangs', 'and', 'their', 'own', 'stereotypes', 'to', 'save', 'their', 'community.', 'NickCannon', 'NickCannon', 'ChrisBrown', 'JaliyuhManuel']"
727745,The Kissing Booth 3,"['Romance', 'Comedy', 'It’s', 'the', 'summer', 'before', 'Elle', 'heads', 'to', 'college,', 'and', 'she', 'has', 'a', 'secret', 'decision', 'to', 'make.', 'Elle', 'has', 'been', 'accepted', 'into', 'Harvard,', 'where', 'boyfriend', 'Noah', 'is', 'matriculating,', 'and', 'also', 'Berkeley,', 'where', 'her', 'BFF', 'Lee', 'is', 'headed', 'and', 'has', 'to', 'decide', 'if', 'she', 'should', 'stay', 'or', 'not.', 'VinceMarcello', 'JoeyKing', 'JoelCourtney', 'JacobElordi']"
776523,Homeroom,"['Documentary', 'Following', 'the', 'class', 'of', '2020', 'at', 'Oakland', 'High', 'School', 'in', 'a', 'year', 'marked', 'by', 'seismic', 'change,', 'exploring', 'the', 'emotional', 'world', 'of', 'teenagers', 'coming', 'of', 'age', 'against', 'the', 'backdrop', 'of', 'a', 'rapidly', 'changing', 'world.', 'PeterNicks', 'PeterNicks(director)', 'nan', 'nan']"
550988,Free Guy,"['Comedy', 'Action', 'Adventure', 'Science Fiction', 'A', 'bank', 'teller', 'called', 'Guy', 'realizes', 'he', 'is', 'a', 'background', 'character', 'in', 'an', 'open', 'world', 'video', 'game', 'called', 'Free', 'City', 'that', 'will', 'soon', 'go', 'offline.', 'ShawnLevy', 'RyanReynolds', 'JodieComer', 'LilRelHowery']"
592863,Respect,"['Music', 'Drama', 'History', 'The', 'rise', 'of', 'Aretha', 'Franklin’s', 'career', 'from', 'a', 'child', 'singing', 'in', 'her', 'father’s', 'church’s', 'choir', 'to', 'her', 'international', 'superstardom.', 'LieslTommy', 'JenniferHudson', 'ForestWhitaker', 'MarlonWayans']"
597433,Beckett,"['Adventure', 'Thriller', 'Drama', 'Action', 'Whilst', 'vacationing', 'in', 'Greece,', 'Beckett,', 'becomes', 'the', 'target', 'of', 'a', 'manhunt', 'after', 'a', 'devastating', 'car', 'accident', 'forces', 'him', 'to', 'run', 'for', 'his', 'life', 'across', 'the', 'country', 'to', 'clear', 'his', 'name', 'but', 'tensions', 'escalate', 'as', 'the', 'authorities', 'close', 'in', 'and', 'political', 'unrest', 'mounts', 'which', 'makes', 'Beckett', 'fall', 'even', 'deeper', 'into', 'a', 'dangerous', 'web', 'of', 'conspiracy.', 'FerdinandoCitoFilomarino', 'JohnDavidWashington', 'BoydHolbrook', 'VickyKrieps']"
482373,Don't Breathe 2,"['Thriller', 'Horror', 'The', 'Blind', 'Man', 'has', 'been', 'hiding', 'out', 'for', 'several', 'years', 'in', 'an', 'isolated', 'cabin', 'and', 'has', 'taken', 'in', 'and', 'raised', 'a', 'young', 'girl', 'orphaned', 'from', 'a', 'devastating', 'house', 'fire.', 'Their', 'quiet', 'life', 'together', 'is', 'shattered', 'when', 'a', 'group', 'of', 'criminals', 'kidnap', 'the', 'girl,', 'forcing', 'the', 'Blind', 'Man', 'to', 'leave', 'his', 'safe', 'haven', 'to', 'save', 'her.', 'RodoSayagues', 'StephenLang', 'BrendanSextonIII', 'MadelynGrace']"
776503,CODA,"['Drama', 'Music', 'Romance', 'As', 'a', 'CODA', '(Child', 'of', 'Deaf', 'Adults),', 'Ruby', 'is', 'the', 'only', 'hearing', 'person', 'in', 'her', 'deaf', 'family.', 'When', 'the', ""family's"", 'fishing', 'business', 'is', 'threatened,', 'Ruby', 'finds', 'herself', 'torn', 'between', 'pursuing', 'her', 'love', 'of', 'music', 'and', 'her', 'fear', 'of', 'abandoning', 'her', 'parents.', 'SianHeder', 'EmiliaJones', 'EugenioDerbez', 'TroyKotsur']"
736117,Not Going Quietly,"['Documentary', 'An', 'intimate,', 'inspiring', 'look', 'at', 'activist', 'and', 'loving', 'father', 'Ady', 'Barkan,', 'diagnosed', 'with', 'ALS', 'at', 'age', '32', 'and', 'who,', 'in', 'spite', 'of', 'declining', 'physical', 'abilities,', 'embarks', 'on', 'a', 'nationwide', 'campaign', 'for', 'healthcare', 'reform.', 'NicholasBruckman', 'AmandaRoddy(screenplay)', 'nan', 'nan']"
579047,Reminiscence,"['Science Fiction', 'Mystery', 'Romance', 'Nicolas', 'Bannister,', 'a', 'rugged', 'and', 'solitary', 'veteran', 'living', 'in', 'a', 'near-future', 'Miami', 'flooded', 'by', 'rising', 'seas,', 'is', 'an', 'expert', 'in', 'a', 'dangerous', 'occupation:', 'he', 'offers', 'clients', 'the', 'chance', 'to', 'relive', 'any', 'memory', 'they', 'desire.', 'His', 'life', 'changes', 'when', 'he', 'meets', 'a', 'mysterious', 'young', 'woman', 'named', 'Mae.', 'What', 'begins', 'as', 'a', 'simple', 'matter', 'of', 'lost', 'and', 'found', 'becomes', 'a', 'passionate', 'love', 'affair.', 'But', 'when', 'a', 'different', ""client's"", 'memories', 'implicate', 'Mae', 'in', 'a', 'series', 'of', 'violent', 'crimes,', 'Bannister', 'must', 'delve', 'through', 'the', 'dark', 'world', 'of', 'the', 'past', 'to', 'uncover', 'the', 'truth', 'about', 'the', 'woman', 'he', 'fell', 'for.', 'LisaJoy', 'HughJackman', 'RebeccaFerguson', 'ThandiweNewton']"
675445,PAW Patrol: The Movie,"['Animation', 'Family', 'Adventure', 'Comedy', 'Ryder', 'and', 'the', 'pups', 'are', 'called', 'to', 'Adventure', 'City', 'to', 'stop', 'Mayor', 'Humdinger', 'from', 'turning', 'the', 'bustling', 'metropolis', 'into', 'a', 'state', 'of', 'chaos.', 'CalBrunker', 'IainArmitage', 'MarsaiMartin', 'YaraShahidi']"
645788,The Protégé,"['Action', 'Thriller', 'Rembrandt', 'and', 'Anna,', 'two', 'world', 'premier', 'assassins', 'who', 'share', 'a', 'mysterious', 'past', 'from', 'Vietnam,', 'traverse', 'the', 'globe', 'competing', 'for', 'high-profile', 'contracts.', 'When', ""Anna's"", 'mentor', 'is', 'murdered,', 'she', 'and', 'Rembrandt', 'must', 'form', 'an', 'uneasy', 'alliance', 'and', 'return', 'to', 'Vietnam', 'to', 'track', 'down', 'his', 'killer.', 'MartinCampbell', 'MichaelKeaton', 'MaggieQ', 'SamuelL.Jackson']"
619297,Sweet Girl,"['Action', 'Thriller', 'Drama', 'A', 'devastated', 'husband', 'vows', 'to', 'bring', 'justice', 'to', 'the', 'people', 'responsible', 'for', 'his', ""wife's"", 'death', 'while', 'protecting', 'the', 'only', 'family', 'he', 'has', 'left,', 'his', 'daughter.', 'BrianAndrewMendoza', 'JasonMomoa', 'IsabelaMerced', 'ManuelGarcia-Rulfo']"
662712,Flag Day,"['Drama', 'Thriller', 'A', 'father', 'lives', 'a', 'double', 'life', 'as', 'a', 'counterfeiter,', 'bank', 'robber', 'and', 'con', 'man', 'in', 'order', 'to', 'provide', 'for', 'his', 'daughter.', 'SeanPenn', 'DylanPenn', 'SeanPenn', 'KatherynWinnick']"
547565,The Night House,"['Horror', 'Thriller', 'Reeling', 'from', 'the', 'unexpected', 'death', 'of', 'her', 'husband,', 'Beth', 'is', 'left', 'alone', 'in', 'the', 'lakeside', 'home', 'he', 'built', 'for', 'her.', 'Soon', 'she', 'begins', 'to', 'uncover', 'her', 'recently', 'deceased', ""husband's"", 'disturbing', 'secrets.', 'DavidBruckner', 'RebeccaHall', 'SarahGoldberg', 'EvanJonigkeit']"
776660,Cryptozoo,"['Animation', 'Fantasy', 'Cryptozookeepers', 'try', 'to', 'capture', 'a', 'Baku,', 'a', 'dream-eating', 'hybrid', 'creature', 'of', 'legend,', 'and', 'start', 'wondering', 'if', 'they', 'should', 'display', 'these', 'beasts', 'or', 'keep', 'them', 'hidden', 'and', 'unknown.', 'DashShaw', 'LakeBell', 'MichaelCera', 'AngelikiPapoulia']"
682376,Habit,"['Crime', 'Comedy', 'Thriller', 'The', 'story', 'of', 'a', 'streetwise', 'party', 'girl', 'who', 'gets', 'mixed', 'up', 'in', 'a', 'violent', 'drug', 'deal', 'and', 'finds', 'a', 'possible', 'way', 'out', '-', 'by', 'masquerading', 'as', 'a', 'Catholic', 'nun.', 'JanellShirtcliff', 'JosieHo', 'BellaThorne', 'GavinRossdale']"
774021,Demonic,"['Horror', 'Thriller', 'A', 'young', 'woman', 'unleashes', 'terrifying', 'demons', 'when', 'supernatural', 'forces', 'at', 'the', 'root', 'of', 'a', 'decades-old', 'rift', 'between', 'mother', 'and', 'daughter', 'are', 'ruthlessly', 'revealed.', 'NeillBlomkamp', 'CarlyPope', 'ChrisWilliamMartin', 'MichaelRogers']"
850099,Risen,"['Science Fiction', 'Drama', 'Thriller', 'Disaster', 'unfolds', 'when', 'a', 'meteor', 'strikes', 'a', 'small', 'town,', 'turning', 'the', 'environment', 'uninhabitable', 'and', 'killing', 'everything', 'in', 'the', 'surrounding', 'area.', 'Exobiologist', 'Lauren', 'Stone', 'is', 'called', 'to', 'find', 'answers', 'to', 'the', 'unearthly', 'event.', 'As', 'she', 'begins', 'to', 'uncover', 'the', 'truth,', 'imminent', 'danger', 'awakens', 'and', 'it', 'becomes', 'a', 'race', 'against', 'time', 'to', 'save', 'mankind.', 'EddieArya', 'CarolineMcQuade', 'KennethTrujillo', 'WassimHawat']"
666243,The Witcher: Nightmare of the Wolf,"['Animation', 'Action', 'Fantasy', 'Escaping', 'from', 'poverty', 'to', 'become', 'a', 'witcher,', 'Vesemir', 'slays', 'monsters', 'for', 'coin', 'and', 'glory,', 'but', 'when', 'a', 'new', 'menace', 'rises,', 'he', 'must', 'face', 'the', 'demons', 'of', 'his', 'past.', 'KwangIlHan', 'TheoJames', 'LaraPulver', 'GrahamMcTavish']"
665894,Really Love,"['Romance', 'Drama', 'A', 'rising', 'black', 'painter', 'tries', 'to', 'break', 'into', 'a', 'competitive', 'art', 'world', 'while', 'balancing', 'an', 'unexpected', 'romance', 'with', 'an', 'ambitious', 'law', 'student.', 'AngelKristiWilliams', 'KofiSiriboe', 'YoothaWong-Loi-Sing', 'BlairUnderwood']"
565028,Candyman,"['Horror', 'Thriller', 'Anthony', 'and', 'his', 'partner', 'move', 'into', 'a', 'loft', 'in', 'the', 'now', 'gentrified', 'Cabrini-Green,', 'and', 'after', 'a', 'chance', 'encounter', 'with', 'an', 'old-timer', 'exposes', 'Anthony', 'to', 'the', 'true', 'story', 'behind', 'Candyman,', 'he', 'unknowingly', 'opens', 'a', 'door', 'to', 'a', 'complex', 'past', 'that', 'unravels', 'his', 'own', 'sanity', 'and', 'unleashes', 'a', 'terrifying', 'wave', 'of', 'violence.', 'NiaDaCosta', 'YahyaAbdul-MateenII', 'TeyonahParris', 'NathanStewart-Jarrett']"
653349,Vacation Friends,"['Comedy', 'When', 'a', 'straight-laced', 'couple', 'that', 'has', 'fun', 'with', 'a', 'rowdy', 'couple', 'on', 'vacation', 'in', 'Mexico', 'return', 'to', 'the', 'States,', 'they', 'discover', 'that', 'the', 'crazy', 'couple', 'they', 'met', 'in', 'Mexico', 'followed', 'them', 'back', 'home', 'and', 'decide', 'to', 'play', 'tricks', 'on', 'them.', 'ClayTarver', 'JohnCena', 'LilRelHowery', 'YvonneOrji']"
347626,He's All That,"['Comedy', 'Romance', 'After', 'being', 'humiliated', 'online,', 'an', 'influencer', 'decides', 'to', 'get', 'back', 'at', 'her', 'now', 'ex', 'by', 'taking', 'a', 'dare', 'to', 'turn', 'the', ""school's"", 'biggest', 'loser', 'into', 'a', 'Prom', 'King.', 'MarkWaters', 'AddisonRae', 'TannerBuchanan', 'MadisonPettis']"
716594,No Man of God,"['Crime', 'Drama', 'History', 'Based', 'on', 'real', 'life', 'transcripts', 'culled', 'from', 'conversations', 'between', 'FBI', 'analyst', 'Bill', 'Hagmaier', 'and', 'serial', 'killer', 'Ted', 'Bundy', 'that', 'took', 'place', 'between', '1984', 'and', '1989,', 'No', 'Man', 'of', 'God', 'details', 'the', 'complicated', 'relationship', 'that', 'formed', 'between', 'the', 'two', 'men', 'during', 'Bundy’s', 'final', 'years', 'on', 'death', 'row.', 'AmberSealey', 'ElijahWood', 'LukeKirby', 'AleksaPalladino']"
828305,Rushed,"['Thriller', 'Drama', 'Barbara', 'O’Brien,', 'an', 'Irish', 'Catholic', 'mother,', 'has', 'her', 'life', 'turned', 'upside-down', 'when', 'her', 'son,', 'a', 'freshman', 'in', 'college,', 'is', 'involved', 'in', 'a', 'tragic', 'hazing', 'incident.', 'Taking', 'justice', 'into', 'her', 'own', 'hands,', 'she', 'travels', 'across', 'the', 'country', 'recording', 'mothers', 'who', 'have', 'lost', 'sons', 'to', 'hazing', 'in', 'an', 'effort', 'to', 'prove', 'the', 'university’s', 'liability.', 'When', 'she', 'is', 'confronted', 'by', 'corruption', 'and', 'cover', 'ups,', 'she', 'seeks', 'revenge', 'on', 'the', 'one', 'person', 'she', 'finds', 'truly', 'responsible,', 'proving', 'that', 'hell', 'hath', 'no', 'fury', 'like', 'a', 'mother', 'scorned.', 'VibekeMuasya', 'VibekeMuasya(director);SiobhanFallonHogan(screenplay)', 'SiobhanFallonHogan', 'RobertPatrick']"
785457,Afterlife of the Party,"['Comedy', 'Fantasy', 'Drama', 'Romance', 'A', 'social', 'butterfly', 'who', 'dies', 'during', 'her', 'birthday', 'week', 'is', 'given', 'a', 'second', 'chance', 'to', 'right', 'her', 'wrongs', 'on', 'Earth.', 'StephenHerek', 'VictoriaJustice', 'MidoriFrancis', 'TimothyRenouf']"
566525,Shang-Chi and the Legend of the Ten Rings,"['Action', 'Adventure', 'Fantasy', 'Shang-Chi', 'must', 'confront', 'the', 'past', 'he', 'thought', 'he', 'left', 'behind', 'when', 'he', 'is', 'drawn', 'into', 'the', 'web', 'of', 'the', 'mysterious', 'Ten', 'Rings', 'organization.', 'DestinDanielCretton', 'SimuLiu', 'Awkwafina', ""Meng'erZhang""]"
11224,Cinderella,"['Family', 'Fantasy', 'Animation', 'Romance', 'Cinderella', 'has', 'faith', 'her', 'dreams', 'of', 'a', 'better', 'life', 'will', 'come', 'true.', 'With', 'help', 'from', 'her', 'loyal', 'mice', 'friends', 'and', 'a', 'wave', 'of', 'her', 'Fairy', ""Godmother's"", 'wand,', ""Cinderella's"", 'rags', 'are', 'magically', 'turned', 'into', 'a', 'glorious', 'gown', 'and', 'off', 'she', 'goes', 'to', 'the', 'Royal', 'Ball.', 'But', 'when', 'the', 'clock', 'strikes', 'midnight,', 'the', 'spell', 'is', 'broken,', 'leaving', 'a', 'single', 'glass', 'slipper...', 'the', 'only', 'key', 'to', 'the', 'ultimate', 'fairy-tale', 'ending!', 'KayCannon(director/screenwriter);CamilaCabello,IdinaMenzel,NicholasGalitzine,MinnieDriver,PierceBrosnan,BillyPorter', 'KayCannon(director/screenwriter);CamilaCabello', 'IdinaMenzel', 'NicholasGalitzine']"
649394,Worth,"['History', 'Drama', 'Kenneth', 'Feinberg,', 'a', 'powerful', 'D.C.', 'lawyer', 'appointed', 'Special', 'Master', 'of', 'the', '9/11', 'Fund,', 'fights', 'off', 'the', 'cynicism,', 'bureaucracy,', 'and', 'politics', 'associated', 'with', 'administering', 'government', 'funds', 'and,', 'in', 'doing', 'so,', 'discovers', 'what', 'life', 'is', 'worth.', 'SaraColangelo', 'MichaelKeaton', 'StanleyTucci', 'AmyRyan']"
472744,The Gateway,"['Science Fiction', 'A', 'particle', 'physicist', 'grieving', 'over', 'the', 'loss', 'of', 'her', 'husband', 'in', 'a', 'car', 'crash', 'uses', 'a', 'revolutionary', 'machine', 'to', 'bring', 'him', 'back,', 'with', 'dire', 'consequences', 'for', 'her', 'family.', 'MicheleCivetta', 'SheaWhigham', 'OliviaMunn', 'FrankGrillo']"
656991,Wild Indian,"['Thriller', 'Decades', 'after', 'covering', 'up', 'his', 'classmate’s', 'murder,', 'Michael', 'has', 'moved', 'on', 'from', 'his', 'reservation', 'and', 'fractured', 'past.', 'When', 'a', 'man', 'who', 'shares', 'his', 'violent', 'secret', 'seeks', 'vengeance,', 'Michael', 'goes', 'to', 'great', 'lengths', 'to', 'protect', 'his', 'new', 'life', 'with', 'his', 'wife', 'and', 'boss', 'from', 'the', 'demons', 'of', 'his', 'past.', 'LyleMitcellCorbine,Jr.', 'MichaelGreyeyes', 'ChaskeSpencer', 'JesseEisenberg']"
769364,We Need to Do Something,"['Horror', 'Thriller', 'Seeking', 'shelter', 'from', 'a', 'storm,', 'a', 'family', 'finds', 'themselves', 'trapped', 'for', 'days', 'with', 'no', 'sign', 'of', 'rescue', 'and', 'untold', 'evils', 'lurking', 'just', 'beyond', 'the', 'walls.', ""SeanKingO'Grady"", ""SeanKingO'Grady(director);MaxBoothIII(screenwriter);SierraMcCormick"", 'VinessaShaw', 'PatHealy']"
597891,Kate,"['Action', 'Thriller', 'After', 'she’s', 'irreversibly', 'poisoned,', 'a', 'ruthless', 'criminal', 'operative', 'has', 'less', 'than', '24', 'hours', 'to', 'exact', 'revenge', 'on', 'her', 'enemies', 'and', 'in', 'the', 'process', 'forms', 'an', 'unexpected', 'bond', 'with', 'the', 'daughter', 'of', 'one', 'of', 'her', 'past', 'victims.', 'CedricNicolas-Troyan', 'MaryElizabethWinstead', 'MikuMartineau', 'WoodyHarrelson']"
619778,Malignant,"['Horror', 'Thriller', 'Madison', 'is', 'paralyzed', 'by', 'shocking', 'visions', 'of', 'grisly', 'murders,', 'and', 'her', 'torment', 'worsens', 'as', 'she', 'discovers', 'that', 'these', 'waking', 'dreams', 'are', 'in', 'fact', 'terrifying', 'realities.', 'JamesWan', 'AnnabelleWallis', 'MaddieHasson', 'GeorgeYoung']"
643532,The Card Counter,"['Drama', 'Thriller', 'Action', 'William', 'Tell', 'just', 'wants', 'to', 'play', 'cards.', 'His', 'spartan', 'existence', 'on', 'the', 'casino', 'trail', 'is', 'shattered', 'when', 'he', 'is', 'approached', 'by', 'Cirk,', 'a', 'vulnerable', 'and', 'angry', 'young', 'man', 'seeking', 'help', 'to', 'execute', 'his', 'plan', 'for', 'revenge', 'on', 'a', 'military', 'colonel.', 'Tell', 'sees', 'a', 'chance', 'at', 'redemption', 'through', 'his', 'relationship', 'with', 'Cirk.', 'But', 'keeping', 'Cirk', 'on', 'the', 'straight-and-narrow', 'proves', 'impossible,', 'dragging', 'Tell', 'back', 'into', 'the', 'darkness', 'of', 'his', 'past.', 'PaulSchrader', 'OscarIsaac', 'TiffanyHaddish', 'TyeSheridan']"
628914,Queenpins,"['Comedy', 'Crime', 'Bored', 'and', 'frustrated', 'suburban', 'homemaker', 'Connie', 'and', 'her', 'best', 'pal', 'JoJo,', 'a', 'vlogger', 'with', 'dreams,', 'turn', 'a', 'hobby', 'into', 'a', 'multi-million-dollar', 'counterfeit', 'coupon', 'caper.', 'After', 'firing', 'off', 'a', 'letter', 'to', 'the', 'conglomerate', 'behind', 'a', 'box', 'of', 'cereal', 'gone', 'stale,', 'and', 'receiving', 'an', 'apology', 'along', 'with', 'dozens', 'of', 'freebies,', 'the', 'duo', 'hatch', 'an', 'illegal', 'coupon', 'club', 'scheme', 'that', 'scams', 'millions', 'from', 'mega-corporations', 'and', 'delivers', 'deals', 'to', 'legions', 'of', 'fellow', 'coupon', 'clippers.', 'On', 'the', 'trail', 'to', 'total', 'coupon', 'dominance,', 'a', 'hapless', 'Loss', 'Prevention', 'Officer', 'from', 'the', 'local', 'supermarket', 'chain', 'joins', 'forces', 'with', 'a', 'determined', 'U.S.', 'Postal', 'Inspector', 'in', 'hot', 'pursuit', 'of', 'these', 'newly', 'minted', '“Queenpins”', 'of', 'pink', 'collar', 'crime.', 'AronGaudet,GitaPullapilly(directors/screenplay);KristenBell,KirbyHowell-Baptiste,PaulWalterHauser,BebeRexha,VinceVaughn', 'KristenBell', 'KirbyHowell-Baptiste', 'PaulWalterHauser']"
727333,Come from Away,"['Comedy', 'Drama', '7,000', 'passengers', 'are', 'stranded', 'after', 'the', '9/11', 'terrorist', 'attacks', 'in', 'a', 'small', 'town', 'in', 'Newfoundland,', 'where', 'they', 'were', 'housed', 'and', 'welcomed.', 'Filmed', 'live', 'on', 'stage', 'at', 'the', 'Gerald', 'Schoenfeld', 'Theater', 'in', 'New', 'York', 'City.', 'ChristopherAshley', 'PetrinaBromley', 'JennColella', ""De'LonGrant""]"
645710,The Voyeurs,"['Thriller', 'Pippa', 'and', 'Thomas', 'move', 'into', 'their', 'dream', 'apartment.', 'They', 'notice', 'that', 'their', 'windows', 'look', 'directly', 'into', 'the', 'apartment', 'opposite', '-', 'inviting', 'them', 'to', 'witness', 'the', 'volatile', 'relationship', 'of', 'the', 'attractive', 'couple', 'across', 'the', 'street.', 'But', 'when', 'they', 'attempt', 'to', 'anonymously', 'intercede', 'in', 'their', 'lives,', 'they', 'unwittingly', 'set', 'in', 'motion', 'a', 'chain', 'of', 'events', 'leading', 'to', 'deadly', 'consequences.', 'MichaelMohan', 'SydneySweeney', 'JusticeSmith', 'BenHardy']"
665896,Small Engine Repair,"['Drama', 'Thriller', 'Blue', 'collar', 'childhood', 'buddies', 'Frank,', 'Swaino', 'and', 'Packie', '-', 'deeply', 'bonded', 'over', 'Frank’s', 'daughter', 'Crystal,', 'who', 'they', 'helped', 'raise', '-', 'meet', 'off-hours', 'one', 'night', 'in', 'Frank’s', 'out-of-the-way', 'repair', 'shop', 'under', 'cloudy', 'circumstances', 'that', 'only', 'Frank', 'seems', 'to', 'have', 'a', 'handle', 'on.', 'Enter', 'Chad,', 'a', 'rich,', 'college', 'jock,', 'whose', 'arrival', 'ignites', 'a', 'long-simmering', 'resentment', 'that', 'sets', 'this', 'dark,', 'twisty', 'drama', 'on', 'its', 'breathless', 'course.', 'JohnPollono', 'JonBernthal', 'SheaWhigham', 'JordanaSpiro']"
795530,Language Lessons,"['Drama', 'Comedy', 'A', 'Spanish', 'teacher', 'and', 'her', 'student', 'develop', 'an', 'unexpected', 'friendship.', 'NatalieMorales', 'NatalieMorales(director/screenplay)', 'MarkDuplass(screenplay)', 'NatalieMorales']"
858385,Show Me The Father,"['Documentary', 'Everyone', 'has', 'a', 'unique', 'father', 'story.', 'Whether', 'positive', 'or', 'painful,', 'it’s', 'always', 'personal', 'and', 'can', 'deeply', 'affect', 'the', 'core', 'of', 'our', 'identity', 'and', 'direction', 'of', 'our', 'lives.', 'Providing', 'a', 'fresh', 'perspective', 'on', 'the', 'roles', 'of', 'fathers', 'in', 'today’s', 'society,', 'SHOW', 'ME', 'THE', 'FATHER', 'invites', 'you', 'to', 'think', 'differently', 'about', 'how', 'you', 'view', 'your', 'earthly', 'father,', 'and', 'how', 'you', 'personally', 'relate', 'to', 'God.', 'RickAltizer', 'RickAltizer(director);ShermanSmith', 'TonyEvans', 'StevenKendrick']"
859860,Catch the Bullet,"['Western', 'Action', 'U.S.', 'marshal', 'Britt', 'MacMasters', 'returns', 'from', 'a', 'mission', 'to', 'find', 'his', 'father', 'wounded', 'and', 'his', 'son', 'kidnapped', 'by', 'the', 'outlaw', 'Jed', 'Blake.', 'Hot', 'on', 'their', 'trail,', 'Britt', 'forms', 'a', 'posse', 'with', 'a', 'gunslinging', 'deputy', 'and', 'a', 'stoic', 'Pawnee', 'tracker.', 'But', 'Jed', 'and', 'Britt', 'tread', 'dangerously', 'close', 'to', 'the', 'Red', 'Desert’s', 'Sioux', 'territory.', 'MichaelFeifer', 'JayPickett', 'PeterFacinelli', 'TomSkerritt']"
656609,Dating and New York,"['Comedy', 'Romance', 'After', 'meeting', 'on', 'the', 'dating', 'app', 'Meet', 'Cute', 'and', 'having', 'a', 'one-night', 'stand,', 'two', 'New', 'York', 'millennials', 'draw', 'up', 'a', '""Best', 'Friends', 'With', 'Benefits""', 'contract', 'to', 'avoid', 'the', 'pitfalls', 'of', 'a', 'relationship.', 'JonahFeingold(director/screenwriter);FrancescaReale,JaboukieYoung-White,CatherineCohen,BrianMuller,JerryFerrara', 'JonahFeingold(director/screenwriter);FrancescaReale', 'JaboukieYoung-White', 'CatherineCohen']"
